index,payload,label
8310,toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/bc026a2c52f617555d3c87536da52f33/b7b5049acabbffe1a44c0fc29638cee5/,1
8311,www.nongnu.org/enigma/,0
8312,zdryam.ru/blogs/media/goto.php,1
8313,update.confirm.account.cgi-bin.information.polydefkis-photography.com/,1
8314,lsshenrique.007sites.com/,1
8315,www.OrkutRecharge.net.ms,1
8316,help.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d702-00-3368861018.27013jkhdckhr438894t84852489sdfg9sd8884542123.phatsitesmall.com/,1
8317,boardgames.about.com/b/2004/07/21/dragon-booster-trading-card-game-preview.htm,0
8318,tools.ietf.org/html/rfc1646,0
8319,www.dai.ed.ac.uk/homes/ckiw/,0
8320,laplumedelouise.fr/js-global/fd996212fa236e2e9c9796da6ef1b2d3/wrp.htm,1
8321,www.prospects.ac.uk/cms/ShowPage/Home_page/Applications_and_interviews/p!eefmd,0
8322,www.flexiant.com/products/flexiscale/,0
8323,www.rybkj.cn/jpg?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&,1
8324,web.tiscali.it/icsc_w/index.htm,0
8325,paypal.com.cgi-bin.webscr.cmd-login-submit.dispatch2f7415cf1b2a661693.5885d80a13c0db1f8e263663d3faee8d195a86f1d2179454313736f1b26366.sovereignauto.com.au/1ebb9a151b516adcd32c163a56e7c368/,1
8326,tools.ietf.org/html/rfc1893,0
8327,'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crJm7duS22YoVpqDlJtnpB-da3j9y9fgcHFMxoGigX7fg6t3nzb6ZXb7PgvGPZYF83xlVDoK3mma-xVm7E0NCnxjlBaHqHJamb3zE5orrxD92H4XYL2W-yig3lhm46qht5X0pYFxBDwfSNFf39zP3ex2lREi4erC_TGPz5ol8-DtdnzLl3sIR2M7O5NkPfIV0QBzQI3y-kvQ7jvOpbueiqboCBJUQ\%3D\%3D&amp;attredirects=1',1
8328,www.hcdmoron.gov.ar/Archivos/Descargas/ordendeldia/2008/10-4/A/index.html,1
8329,www.conceptart.org/forums/showthread.php?t=38532,0
8330,www200.pair.com/mecham/spam/,0
8331,homepage.eircom.net/~hawthornelimousin,0
8332,2004.eurobsdcon.org/uploads/media/EBSD04_19.pdf,0
8333,customfurniturechicago.org/wp-includes/css/santander.co.uk/santander.co.uk/index.html,1
8334,www.real.com/jukeboxplus/index.html,0
8335,www.fuzzyd.co.uk/notetab/,0
8336,paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.htc55f.fintii.com.jewellery.nateka.com0c540a5ee122283fec4d5c5e578482482-9.htm.zhongsan.org/b11f0f95573db29c555989cb04a9cb2d/,1
8337,neqerhora.weebly.com/,1
8338,users.chariot.net.au/~marcof/,0
8339,www.airnav.com/airport/MMI/,0
8340,skype.messenger-2013.com/,1
8341,www.coffeecup.com/html-editor/,0
8342,maxhavelaarfrance.com/components/com_tortags/models/Hmrc-Refund.gov.uk/index.php,1
8343,www.fraber.de/sitec,0
8344,sabrinarios.tripod.com/sabrinariosphotography/,0
8345,vinoscalyptra.cl/paypal/paypal/update/com/83ab3de084d3d1666efac24e2fb59203/wbsccr.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365468a0c736f40b54f82aa9559d590e0a4468a0c736f40b54f82aa9559d590e0a4,1
8346,www.mpeg4.net/rss/mp4events.xml,0
8347,groups.csail.mit.edu/mac/users/ziggy/ziggy.html,0
8348,www.softwarefreedom.org/resources/2008/foss-primer.html,0
8349,paypal.com.us.login.cgi-bin.account.confirmed.defaultinfo6lxqnaa2bvo5l2f9rdwgoxewgz7lkstfxqpwijo0285vtyawbvr.info.confirmation.account.vrmakers.com/billinginformation-section=cardmembersvc/registrationForm.blling-account.information.login/,1
8350,docs.google.com/spreadsheet/viewform?formkey=dFY0UGlYZlB2RGEzWGxiZ216clVUU3c6MQ,1
8351,sendewa.org/~purebusi/paypal/,1
8352,www.jcnnhs.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
8353,www.techadvice.com/w98/R/Registry.htm,0
8354,networkservce.fr/nice/pro7.php,1
8355,tannlegegarder.com/cp/scripts/modsisbb/index.php,1
8356,www.austincc.edu/webcert/,0
8357,www.videotek.com/index.html,0
8358,www.gamecabinet.com/sumo/Issue7/Silverton.html,0
8359,www.azdg.com/scripts.php,0
8360,centricle.com/ref/css/filters/,0
8361,probi.si/plugins/tmp/hmrc/refundportal.htm,1
8362,www.msexchange.org/services/Exchange-Hosting/,0
8363,www.bhs-nuisible.com/logs/itau/,1
8364,lawyer2.ecommerceventures.com.au/files/kh/,1
8365,www.execsoft.com/undelete/undelete.aspx,0
8366,www.angelfire.com/rpg2/undermine/index.html,0
8367,www.saburchill.com/history/chapters/IR/009.html,0
8368,us.battle.net.ok.qe-rs.com/login/en/login.html?app=bam&amp;app=wam&amp;eor=0&amp;ref=battle.net/account,1
8369,www.martinig.ch/mt/index.html,0
8370,www.panda-forums.tk/login.asp,1
8371,tools.ietf.org/html/rfc2422,0
8372,'www.jmc.edu.np/site\%202013/verify\%20paypal\%202013/scam/webapps/mpp/home/index-new.php',1
8373,zuoyuhuimo.com/data/pp/webscr.htm,1
8374,suresh_kr.tripod.com/tech.html,0
8375,seahawksal.com/proteksolutions/,0
8376,kumanday.com/templates/beez/images/cadastro/,1
8377,www.gibr.ca/plugins/authentication/_/ModuloBB.php,1
8378,www.gamefaqs.com/xbox360/928006-alan-wake/data,0
8379,www.backerstreet.com/rec/rec.htm,0
8380,alphamarketingsg.com/media/system/-/page-2/r/?/fidelidade,1
8381,www.ectc.org/terminology.asp,0
8382,www.8503.a.hostable.me/index/www.wellsfargo.com/Account-Summary-Online-Banking-Security-Update/update.wellsfargo.com/wellsfargo-online.server/online.htm,1
8383,www.nic.ec/eng/nicec.htm,0
8384,na.aiononline.com.uologin.com/login/?referer=gameguide.na.aiononline.com/aion/Legions,1
8385,groups.yahoo.com/group/joedeverslonewolf/,0
8386,www.blumentals.net/egifan/,0
8387,paypal.ch.verfiy.account.info.webscr.secure.zone.dzmegastore.com/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=6151d545abaa40f533bd181e491a11b2,1
8388,www.google.com/press/pressrel/enhancements.html,0
8389,www.hadinhduc.com/PayPal/,1
8390,www.geozenit.com.pl/pp.suspension.account.www.paypal.com/us/cgi-bin/webscr.html,1
8391,"'familyeducation.com/article/0,1120,1-4913,00.html'",0
8392,www.helsinki.fi/esslli/courses/readers/K10.pdf,0
8393,www.lumitek.com/Perma2.html,0
8394,www.campagnaroadv.com/tmp/e.php,1
8395,www.pctechguide.com/33CDR-RW.htm,0
8396,p-k-53.ru/includes/cares/sec-fr/errer.php?cmd=_error_login-run&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,1
8397,members.tripod.com/~DeadFX/vb.html,0
8398,archives.math.utk.edu/software/msdos/numerical.analysis/grad/.html,0
8399,sfantatreimemilitari.ro/wp-content/css_/img/webscr/cmd_/_/login_run/19f6d93d2d9ba0af87ab76ca30dd840c/,1
8400,blog.facebook.com/atom.php,0
8401,www.webring.com/hub?ring=lejend,0
8402,internext.co.za/clients/nestor/vhs.htm,0
8403,www.comp.glam.ac.uk/pages/staff/dwfarthi/projman.htm,0
8404,negociosforestales.com/capacitacion/courses/wellsfargo-online.php,1
8405,tools.ietf.org/html/rfc1467,0
8406,www.stonehill.org/vid_con.htm,0
8407,villakidsbuffetinfantil.com/Limit-id=65722/5402daa2cbcb8648057a5611fa329ecd/,1
8408,parsunit.com/img/openImg/social_net/aol.html,1
8409,luminai.com/mining.htm,0
8410,uss.viseca.ch.canoarte.net/login1/index.php?new=ID=2265544865414Fmoncompte-webapp/moncompte/gererOffre/gererOffre.action?idSso=##SSOID##&appId=ABONNESNEUF39f27689aa4251e5d3e5043d79bbee8839f27689aa4251e5d3e5043d79bbee88,1
8411,www.angelfire.com/wa/AVPphotography/,0
8412,www.dickbaldwin.com/tocpyth.htm,0
8413,midp.free.fr/trans,0
8414,paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.685793560597334893693567583758975375947547658795446785654909.negafaparis.fr/d50a2e72936cdb747a1bb2222add1881/,1
8415,www-307.ibm.com/pc/support/site.wss/MIGR-4BP6Q6.html,0
8416,internetcashweapons.com/~eltsmart/login.yahoo.cam/login.htm,1
8417,oreilly.com/catalog/9781565924482/,0
8418,societyofdot.com/wp-admin/s.hongleongconnect.my/s.hongleongconnect.my.htm,1
8419,www.tim-india.com/spares.htm,0
8420,etd.utk.edu/2004/RongHaoming.pdf,0
8421,www.uib.no/people/smkrk/docs/klevjerpaper.htm,0
8422,www.pcworld.com/article/128656/windows_vista_15_reasons_to_switch.html,0
8423,www.viverelagheula.net/wp-content/plugins/akismet/paypal.com.au/initthi.html?bshowgif=&cmd=SignIn&co_partnerId=2&errmsg=&i1=&pa1=&pa2=&pageType=&pp=&pUserId=&ru=&runame=&siteid=0&UsingSSL,1
8424,www.icefox.net/programs/?program=PHPQuickGallery,0
8425,www.gnu.org/software/pth/,0
8426,www.limbos.org/newrose/newrose.htm,0
8427,www3.sympatico.ca/graphics/,0
8428,www.trujilloeventos.com/vodafone1/vodafone_security_update.html,1
8429,www.apdl.co.uk/isv/xstitc.htm,0
8430,www.linabtechnologies.com/media/system/js/393d8e74d35fe1611cb1a37c74e58750/Einloggen.htm,1
8431,www.jcnnhs.com/js?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
8432,www.vavasour.ca/jeff/ts1000/,0
8433,www.ssdidimdol.org/_notes/properties/index.htm,1
8434,eachm.com/09uk381/cgi-bin&amp;dispatch=d3d9446802a44259755d38e6d163e820/webscr.html?cmd=_login-run,1
8435,www.cheqsoft.com/break.html,0
8436,www.freewebs.com/coolpicsandclipart/,0
8437,www.robelle.com/products/suprtool/,0
8438,www.loancalculator.ws/software/,0
8439,www.unido.org/fileadmin/import/userfiles/puffk/l_mass_balance.pdf,0
8440,www.home4you.fi/complete.php,1
8441,www.softcab.com/apserver/,0
8442,tradeland.gnbo.com.ng/,1
8443,celularesopenband.com/webform.php,1
8444,'static.wix.com/client/app.swf?cacheKiller=v\%3D821&amp;max-age=172800',1
8445,www.djc.com/news/enviro/11113857.html/,0
8446,slashdot.org/articles/99/11/08/080201.shtml,0
8447,showsecretary.ca/Paypal_Virefication/a907b632efa1b95fb47bdd4382e5eee5/new1/06b7bee35e90aca46324d2a69f9eb11d,1
8448,www.sunion.warwick.ac.uk/bridge/,0
8449,better-live.eu/~kaiser/includes/.dd/8e86bdc22fbb89d7d337ae50e15d22ea/webscr.htm,1
8450,sbrady.com/hotsource/faqs/alt-html-faq.html,0
8451,www.bonvoyage.in/supplier/upload/uploads/walls/ntasa/77f32e53e91d0a014297d54e7deb09c5/,1
8452,tools.ietf.org/html/rfc2708,0
8453,www.ortech-engr.com/fuzzy/reservoir.html,0
8454,www.imperva.com/products/waf.html,0
8455,www.londonmet.ac.uk/depts/cctm/,0
8456,www.dmitry-kazakov.de/match/match.htm,0
8457,black-rook.co.za/,1
8458,tools.ietf.org/html/rfc252,0
8459,my.execpc.com/~gopalan/dotnet/net_tutorial.html,0
8460,secure.runescape.com.ccus.asia/m=weblogin/,1
8461,www.selway.org/spservices/publicrelations/pr.htm,0
8462,www.bank-visa.sweden.afflux.com.pk/mastercard/visasuedia/,1
8463,www.xdimax.com/cool/cool.html,0
8464,www.shikoku.co.jp/eng/,0
8465,madridcg.es/cheqpaypal/592f1f8921b576b0035f6e6201dd2a04/index1.php,1
8466,codigobox.com/~purebusi/paypal/,1
8467,www.rpg.net/news+reviews/reviews/rev_2978.html,0
8468,www.websitepublisher.net/article/link_popularity/,0
8469,www.neoseeker.com/Games/Products/PS2/maximo/info.html,0
8470,oldgamez.de/games/850/1/2/3/4/5/6/7/www.paypal.co.uk/login/ipoi/,1
8471,www.lefco.com/Main.htm,0
8472,blueridgetoastmasters.com/support.paypal.e.support.service.paypal.com/us/cgi-bin/webscr.html,1
8473,kenai.com/projects/jogl/pages/Home,0
8474,www.programafaturazerocopa2014.com.br/,1
8475,habbonoticias08.tk/,1
8476,fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934u2zr5xvk7cs9Tjh-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-81037523/websrc.php?session.start,1
8477,id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/7ee06c5bfd60d4734e5e7034e6a806b3/beb832543188dbbe298113a0b0fcef9b/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
8478,www.visitgmd.com/images/stories/dir/,1
8479,xml.coverpages.org/aml.html,0
8480,'www.countrysidemag.com/issues/3_1998.htm#Swiss Goats',0
8481,www.fhck-wr.tk/cert,1
8482,www.angelfire.com/weird2/aisha_guild/index.html,0
8483,johnnylucky.org/news/bdsc/index.html?10150119348939953&amp;set=a.10150119348759953.62949.19034719952&amp;type=1&amp;theater,1
8484,www.etravels.co.ke/,1
8485,www.solard.com/eng/services_for/translation.htm,0
8486,www.umich.edu/~rsug/services/ntp.html,0
8487,www.oftp.net/US/,0
8488,tools.summitmedia.co.uk/spider/,0
8489,tools.ietf.org/html/rfc524,0
8490,www.sanyal.com/Canasta.html,0
8491,www.cs.nmsu.edu/~tson/ASP2001/csp01.html,0
8492,www.adena.com/adena/mo/,0
8493,www.w3.org/Submission/1996/1/WD-jsss-960822,0
8494,more-than-racing.de/forum/inp6/index.html,1
8495,teamapproach.ca/trouble,0
8496,us.diablo.com.zh-trf.in/login.html?,1
8497,straightup.ch/~kaiser/includes/.dd/0671af536c6b98ed1920237f8665e987/webscr.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1
8498,promoomacacoss.rel7.com/,1
8499,www.phpro.org/tutorials/Introduction-to-PHP-Regex.html,0
8500,www.webf.info/~tkiganad/probando/visa.php,1
8501,www.yoda.arachsys.com/java/jbench/,0
8502,tools.ietf.org/html/rfc430,0
8503,www.cryah.com.br/wp-includes/AOLUPDATE/aol.html,1
8504,php.radford.edu/~itec/,0
8505,vinoscalyptra.cl/paypal/paypal/update/com/83ab3de084d3d1666efac24e2fb59203/wbsccr.php?amp;dispatchX85d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365bc10d2c955f29d09f95c3b1a32617431bc10d2c955f29d09f95c3b1a32617431&amp;cmd=_Processing,1
8506,service.confirm.paypal.cmd.cgi-bin.2469kd142564f37e674sqd4e6d22sd8ed52st7870e8d4sd8e74ds4d3d.dede41061423737t145d147575e8d25d.fd7sf452e6d5sde8d56s4d.d5177d41045757d644871e515528910h14d.d89d242575d7412d9895dd9ed.548d57s6050scsc.hotelhmr.com/hh/reboot.php,1
8507,www.wap.org/events/gsale00/default.html,0
8508,fesco.cl/wp-content/plugins/cleaner-gallery/identity.php,1
8509,pavpel.co.webdllscrns.data.ntdll.net/~getcashb/login_access/pp?formslogin.aspx?TYPE=33554433,1
8510,www.warpedspace.org/tutorials/shading_theory/,0
8511,tools.ietf.org/html/rfc237,0
8512,www.freewebs.com/beemill/,0
8513,home.btclick.com/energbco/index.htm,0
8514,www.oxyisland.pl/js/inc/img/tmp/01/,1
8515,bit.ly/SwpJzV,1
8516,tools.ietf.org/html/rfc2573,0
8517,www.cs.arizona.edu/patterns/weaving/books/kinks_4.pdf,0
8518,800tub5.com/wp-includes/js/tinymce/utils/webmail/yahoo/yahoomail/yahoomail.html,1
8519,www.kingsportclub.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
8520,www.complang.tuwien.ac.at/forth/objects/opinion.html,0
8521,www.ces.clemson.edu/linux/,0
8522,pickmyclick.com.br/1/ret.do?e=noreplay@cielo.com.br&m=4923071,1
8523,www970.paypal.co.uk.52476.ssl-210.mx/js/webapps/uk/mpp/?cmnd=_lg&pageName=system_email_PP970,1
8524,paypal.com.info.g6fd54gdf5g.fd4h65asd521gfew65g4.ag6e54ga31ge651g.g1e6w5g4a31ge5g41a31g.g1e65g1a321g65e41g.as1gf6e5g413a2g1.eg6h43s21df65f.a1f6we1f3a1sf.g6e5g1a32s1gf651g3as21g.1g5a1s21f3as1f65g1d32s1g.1w6f51qw3f21as6f1saf32.lepavillonbleu.mu/update/error_login.html?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1
8525,dgsryh.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,1
8526,tools.ietf.org/html/rfc955,0
8527,avon-a620-adventure-rib-150hp-new-trailer.privat-listing-sale.ebay.co.uk.doneie.com/index2.php?W0QQcmdZViewItemQQhashZitem3efe448c6bQQitemZQQptZUSQ5fE559FF65111E0E55111E0E,1
8528,www.clcatv.cn/images/?amp;app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
8529,www.am-video.com/Weddings/Weddings.htm,0
8530,www.radiofunkrio.com.br/cielopromotion.com/cielo/index.php,1
8531,tools.ietf.org/html/rfc3043,0
8532,www.49-6-dev.net/takingovertheworlden.htm,0
8533,bo.lt/d0643:67kgfo2hq7,1
8534,tools.ietf.org/html/rfc142,0
8535,xml.apache.org/xalan-j/,0
8536,www.centralconnector.com/GAMES/FLINCH.htm,0
8537,www.swcp.com/~dmckeon/mod-faq.html,0
8538,esxcc.com/js/index.htm?ref=bgucqfous.battle.net/d3/en/index,1
8539,75060paypal97386.techniicall.com/6266296353513079366?cmd=o59656i6k5a6b6f6o506h4o4a415y5b6z5a6r556r5j4t5b6s5,1
8540,2-jsupply.com/2J/wp-content/backup-3a284/paypal,1
8541,games.teamxbox.com/xbox-360/1216/Frame-City-Killer/,0
8542,en.wikipedia.org/wiki/Larry_Wall,0
8543,tinyurl.com/ambienteseguro-dados-asp,1
8544,www.angelfire.com/ny5/telengard/,0
8545,www.inssinc.com/Solutions.asp,0
8546,webmail.wawm.k12.wi.us/exchweb/bin/auth/owalogon.asp?url=webmail.wawm.k12.wi.us/exchweb/bin/redir.asp?url=webmail-helpdesk.us.mn/reason=0,1
8547,home.comcast.net/~kmbtib/index.html,0
8548,www.anokhi.com/anokhi/anokhi-museum.html,0
8549,winstone.hk/secure.paypal.com.cgi-bin.webscr_cmd=_login-submit&dispatch=5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290db9e9c841/8c65ad5edfbdd6f827b31a7770a5c65c/Confirm.php,1
8550,'www.nbspxs.com/Img/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
8551,paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c.0db1f8e263663d3f.aee8d8494db9703d295b4.a2116480ee01a05c.boozersclass.org/pay.pal/,1
8552,home.primusnetz.de/mgeisler/kpgsql/,0
8553,www.cs.aau.dk/~normark/elucidative-programming/,0
8554,sexyteensinpanties.com/paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.74fghghs68g484iky4mn86we8r46d4h38df4b83m48h54156ty84d87f4xnbhg.obuvkionlin/Limit1/,1
8555,ssl.allegro.pl.angelamilic.com/?enter_login.php?session=62541,1
8556,tools.ietf.org/html/rfc29,0
8557,www.pp-001-879-772-219.sec-ssh.com/552/,1
8558,www.cs.uoregon.edu/research/tau/,0
8559,www.launchsoftware.com/A555F9/jj2.nsf/displayall/JavaDiff_11.htm,0
8560,tardafs.com/KoMPL4HnTSMo/webscrprim.php?dGFyZGFmcy5jb20=uhOTG57kUJHNN54221oPLKj988777AOP784MTM1ODI5NTE4MA=,1
8561,www.kwiaciarniatrefnis.pl/images/stories/okolicznosciowe/thumbs/my.screenname.aol.com/_cqr/login/confirm.php,1
8562,www.extreme.indiana.edu/xgws/xsoap/,0
8563,rougecottage.co.uk/poypoll/login.html,1
8564,zizoudika.byethost10.com/scama/hotmail/en/?i=45,1
8565,tools.ietf.org/html/rfc2635,0
8566,us.battle.net.en.llweb.asia/,1
8567,www.slr-safe.com/?www.amazon.de/ap/signin?_encoding=UTF8&openid.assoc_handle=deamazon,1
8568,onlineaccountwebtodayactivednowf.weebly.com/,1
8569,dennisrupp.com/old_aol.1.3/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,1
8570,service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s56565d4s5d45sd48s5d5s5ds45d4s5.atknowledge.eu/,1
8571,www.otservice.net/index.html,0
8572,www.chipsbooks.com/hbweav.htm,0
8573,us.jjok.asia/login/en/login.html,1
8574,www.vandyke.com/products/securefx/,0
8575,www.seter.com/libraries/m1/confirmando.html,1
8576,www.volvo.com/constructionequipment,0
8577,www.onjava.com/pub/a/onjava/2005/11/16/ruby-the-rival.html,0
8578,furius.ca/xxdiff/,0
8579,www.franklin-square.com/resumes.htm,0
8580,rollcage.bl.echidna.id.au/IPv6/openbsd.html,0
8581,revistasgratis.info/anuncios/trafficholder/bankline.php,1
8582,sdsaibo.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www,1
8583,icie.zkm.de/research,0
8584,www.angelfire.com/az/sunpipergoats/,0
8585,uniflooreg.com/admin/remax/remax/index.htm,1
8586,unitechelectricals.com/wp-includes/images/smilies/,1
8587,topsdumoment.fr/wp-content/plugins/akismet/ndk/index.html,1
8588,www.drbob42.com/JBuilder/jb210t.htm,0
8589,home.allaboutlighthouses.com/Visa/submit.php?cmd=_login-submit&dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d96fec50118c72,1
8590,www.faqs.org/faqs/unix-faq/shell/bash/,0
8591,www.ripra.com/iworx.htm,0
8592,www.ecma-international.org/publications/standards/standard.htm,0
8593,rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQwMTQwNw=,1
8594,scottplusmarika.com/wp-content/themes/classic/wells/identity.php,1
8595,www639.paypal.ca.68271.securessl-410.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit,1
8596,tools.ietf.org/html/rfc3901,0
8597,www.bdbiosciences.com/discovery_labware/,0
8598,www.wra1th.plus.com/awk/,0
8599,www.aikidotraditional.ro/templates/FORM87SJ.htm,1
8600,www.pratamacapital.com/images/3/banco-indrustrial/bienlinea.bi.com.gt/login/index.htm,1
8601,hosting.pilsfree.net/jozka/cgi.bin/e7de6a5e62c138792ce9251299d9e1be/webscr.html,1
8602,millbrook.ie/wp-content/plugins/password-protect-plugin-for-wordpress/yahoo.com/index.html,1
8603,affiliatealmanac.com/systembanking/833c72244386b34a8ad99db23ee8b0af/,1
8604,dimplexhosting.com/kort/9d452b3ae82df930c827f3a9e9bfd5a6/,1
8605,www.rosalenda.es/wp-content/wwwpaypal.nl/index.php,1
8606,grc.com/freeandclear.htm,0
8607,dmalasprontascom.com/dir/index.html,1
8608,home.sprintmail.com/~prescott,0
8609,us.battle.net.login.en.vv-rs.com/login/en/login.html?app=wam,1
8610,www.angelfire.com/biz/shadecanopies/,0
8611,docbook.org/tdg/,0
8612,www.siteexperts.com/tips/contents/ts17/page1.asp?main=on,0
8613,www.freewebs.com/ussposeidon/,0
8614,www.holzbau-hoermann.de/plugins/hongleongnew/index.htm,1
8615,holadesconocido.com/blogsyseo.com/wp-includes/js/tinymce/plugins/wpeditimage/img/fidm-blog.php,1
8616,www.pls-print.com/images/index.htm?us.battle.net/login/en/?ref=vcufsvwus.battle.net/d3/en/index&app=com-d3,1
8617,www.riverscritters.com/Sheep.htm,0
8618,www.giwa.it//wp-content/upgrade/wellsfargo-online.php,1
8619,www.duodata.de/automailer/,0
8620,groups.yahoo.com/group/kpt101/,0
8621,homepage.ntlworld.com/fetchfido2/interface/search_engines_universal.htm,0
8622,clicks.fanbridge.com/l.php?cid=907933&sid=207248962&url=http:/scandiabil.com/wp-content/languages/ar/paypal/PayPal.htm,1
8623,limit.user-87876kop9776zj7tt5hsjql5z17-ggq97zk821876t9u0opm.resolution.klpozjshbv716zgyqbbsddfsggs.5280karting.com/solo.php,1
8624,www.cs.umb.edu/~laur/ARMiner/,0
8625,www.tek-tips.com/threadminder.cfm?pid=810,0
8626,consumer.usa.canon.com/index.shtml,0
8627,home.comcast.net/~spammeister/,0
8628,www.gamereport.com/tgr4/pit.html,0
8629,service-confirmation.paypal.com-cmd-cgi-bin.webscr.cmd-home-country.lang.x-true.5885d80a13c0db1f8e263663d3f.400mclevin.org/webscrcmd=_login-submit&amp;dispatch=/Limit0/webscr.html?cmd=5885d80a13c0db1f22d2300ef60a67593b79a4d03747447e6b625328d36121a1ccc9b14fcdab30df5f3aa598963dd8daccc9b14fcdab30df5f3aa598963dd8da,1
8630,ps2.ign.com/objects/700/700641.html,0
8631,www.kbsproductions.com/speaker.htm,0
8632,www.angelfire.com/tx2/webgamer/supers.html,0
8633,www.orienteering.ural.ru/flags/unit2.php,1
8634,markandeya.in/paypal.com/log.htm,1
8635,ns0.allnorilsk.ru/images/fileadmin/CVRV/dessing/ccvs/login/date/account/fast/change/password/vbv/secure/ccvb/safe/visa/and/mastercard/trei/au/astia/,1
